matrix,a_url,c_url,segments_glob,segments_limit,hidden_bytes,k,pad_bytes,g_bytes,extract,repeat,bench,rc,runner_elapsed_s,segments,segments_bytes,g_bits,concurrency,duration_s,elapsed_s,sent_ok,sent_err,post_qps,recv_count,unique_msg_ids,dup_count,e2e_ms_p50,p95,p99,throughput_avg_Bps,window_Bps,window_s,expected_unique,got_unique,loss,loss_rate,raw_preview
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,1,1024,1,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,70.570,1,10754164,0,1,10.000,70.372,151,0,2.146,151,151,0,20059.0,59673.0,60214.0,2199.8008251529377,5324.8,5.0,151,151,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=1 segments_bytes=10754164 hidden_bytes=1024 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=70.372\nsent_ok=151 sent_err=0 post_qps=2.146\n--- C stats (/stats) ---\nrecv_count=151 unique_msg_ids=151 dup_count=0\ne2e_ms_p50=20059.0 p95=59673.0 p99=60214.0\nthroughput_avg_Bps=2199.8008251529377 window_Bps=5324.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=151 got_unique=151 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,1,1024,1,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,77.754,1,10754164,0,1,10.000,77.593,159,0,2.049,159,159,0,48655.0,66498.0,67121.0,2100.4450751467457,5734.4,5.0,159,159,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=1 segments_bytes=10754164 hidden_bytes=1024 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=77.593\nsent_ok=159 sent_err=0 post_qps=2.049\n--- C stats (/stats) ---\nrecv_count=159 unique_msg_ids=159 dup_count=0\ne2e_ms_p50=48655.0 p95=66498.0 p99=67121.0\nthroughput_avg_Bps=2100.4450751467457 window_Bps=5734.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=159 got_unique=159 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,1,1024,1,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,62.656,1,10754164,0,1,10.000,62.491,85,0,1.360,85,85,0,32007.0,51382.0,51520.0,1394.6929880784514,2662.4,5.0,85,85,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=1 segments_bytes=10754164 hidden_bytes=1024 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=62.491\nsent_ok=85 sent_err=0 post_qps=1.360\n--- C stats (/stats) ---\nrecv_count=85 unique_msg_ids=85 dup_count=0\ne2e_ms_p50=32007.0 p95=51382.0 p99=51520.0\nthroughput_avg_Bps=1394.6929880784514 window_Bps=2662.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=85 got_unique=85 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,1,4096,1,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,47.788,1,10754164,0,1,10.000,47.625,159,0,3.339,159,159,0,20915.0,36356.0,37011.0,13697.844147649595,19660.8,5.0,159,159,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=1 segments_bytes=10754164 hidden_bytes=4096 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=47.625\nsent_ok=159 sent_err=0 post_qps=3.339\n--- C stats (/stats) ---\nrecv_count=159 unique_msg_ids=159 dup_count=0\ne2e_ms_p50=20915.0 p95=36356.0 p99=37011.0\nthroughput_avg_Bps=13697.844147649595 window_Bps=19660.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=159 got_unique=159 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,1,4096,1,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,69.639,1,10754164,0,1,10.000,69.474,146,0,2.102,146,146,0,46345.0,58315.0,58898.0,8618.311259709753,22118.4,5.0,146,146,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=1 segments_bytes=10754164 hidden_bytes=4096 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=69.474\nsent_ok=146 sent_err=0 post_qps=2.102\n--- C stats (/stats) ---\nrecv_count=146 unique_msg_ids=146 dup_count=0\ne2e_ms_p50=46345.0 p95=58315.0 p99=58898.0\nthroughput_avg_Bps=8618.311259709753 window_Bps=22118.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=146 got_unique=146 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,1,4096,1,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,46.909,1,10754164,0,1,10.000,46.753,156,0,3.337,156,156,0,21310.0,35890.0,36493.0,13692.538464835214,22937.6,5.0,156,156,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=1 segments_bytes=10754164 hidden_bytes=4096 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=46.753\nsent_ok=156 sent_err=0 post_qps=3.337\n--- C stats (/stats) ---\nrecv_count=156 unique_msg_ids=156 dup_count=0\ne2e_ms_p50=21310.0 p95=35890.0 p99=36493.0\nthroughput_avg_Bps=13692.538464835214 window_Bps=22937.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=156 got_unique=156 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,1,65536,1,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,43.820,1,10754164,0,1,10.000,43.577,141,0,3.236,141,141,0,18909.0,32139.0,32716.0,212475.8795125316,301465.6,5.0,141,141,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=1 segments_bytes=10754164 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=43.577\nsent_ok=141 sent_err=0 post_qps=3.236\n--- C stats (/stats) ---\nrecv_count=141 unique_msg_ids=141 dup_count=0\ne2e_ms_p50=18909.0 p95=32139.0 p99=32716.0\nthroughput_avg_Bps=212475.8795125316 window_Bps=301465.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=141 got_unique=141 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,1,65536,1,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,53.039,1,10754164,0,1,10.000,52.877,141,0,2.667,141,141,0,25125.0,41336.0,41891.0,175020.85345758282,327680.0,5.0,141,141,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=1 segments_bytes=10754164 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=52.877\nsent_ok=141 sent_err=0 post_qps=2.667\n--- C stats (/stats) ---\nrecv_count=141 unique_msg_ids=141 dup_count=0\ne2e_ms_p50=25125.0 p95=41336.0 p99=41891.0\nthroughput_avg_Bps=175020.85345758282 window_Bps=327680.0 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=141 got_unique=141 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,1,65536,1,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,45.772,1,10754164,0,1,10.000,45.604,147,0,3.223,147,147,0,20782.0,33864.0,34507.0,211680.5167981367,301465.6,5.0,147,147,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=1 segments_bytes=10754164 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=45.604\nsent_ok=147 sent_err=0 post_qps=3.223\n--- C stats (/stats) ---\nrecv_count=147 unique_msg_ids=147 dup_count=0\ne2e_ms_p50=20782.0 p95=33864.0 p99=34507.0\nthroughput_avg_Bps=211680.5167981367 window_Bps=301465.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=147 got_unique=147 loss=0 loss_rate=0.0000\n
